id,bundle,discount_bundle,total_price,discounted_price,segment
BPqpKESefiPrBRjci8m77B,PINK REGENCY TEACUP AND SAUCER ($2.95),GREEN REGENCY TEACUP AND SAUCER [FROM  ($2.86) TO($2.86)],5.8100000000000005,5.8100000000000005,nurture
Htu69NAcoC9oqMQDgoiULC,"HERB MARKER THYME ($0.65), HERB MARKER CHIVES ($0.65)",HERB MARKER PARSLEY [FROM  ($-0.62) TO($-0.62)],0.68,0.68,risk
JMadMkZNA6UJkjqDck9DfS,"HERB MARKER THYME ($0.65), HERB MARKER CHIVES ($0.65)",HERB MARKER ROSEMARY [FROM  ($0.63) TO($0.63)],1.9300000000000002,1.9300000000000002,risk
SNSPHTLnQXmPXpixpaLYXY,"HERB MARKER ROSEMARY ($0.65), HERB MARKER CHIVES ($0.65)",HERB MARKER PARSLEY [FROM  ($-0.62) TO($-0.62)],0.68,0.68,risk
WJ3HZcasYCva2pDwSu3emt,"HERB MARKER CHIVES ($0.65), HERB MARKER MINT ($0.65)",HERB MARKER PARSLEY [FROM  ($-0.62) TO($-0.62)],0.68,0.68,risk
VaLgwDnj8ebuN5Fv4sMLck,"HERB MARKER PARSLEY ($0.65), HERB MARKER CHIVES ($0.65)",HERB MARKER MINT [FROM  ($-1.97) TO($-1.97)],-0.6699999999999999,-0.6699999999999999,risk
66b8ZUvWCxHpvokFZYLBoB,"HERB MARKER PARSLEY ($0.65), HERB MARKER THYME ($0.65), HERB MARKER BASIL ($0.65)",HERB MARKER ROSEMARY [FROM  ($0.63) TO($0.63)],2.58,2.58,risk
cfqB6QWzs5sNDVUXMYzWaZ,"HERB MARKER THYME ($0.65), HERB MARKER MINT ($0.65), HERB MARKER BASIL ($0.65)",HERB MARKER ROSEMARY [FROM  ($0.63) TO($0.63)],2.58,2.58,risk
6TojBt86waYp4nWsSWDQgq,"HERB MARKER THYME ($0.65), HERB MARKER PARSLEY ($0.65), HERB MARKER MINT ($0.65)",HERB MARKER ROSEMARY [FROM  ($0.63) TO($0.63)],2.58,2.58,risk
XvB7DrTn7ihJYSHXgh6TYE,"HERB MARKER PARSLEY ($0.65), HERB MARKER ROSEMARY ($0.65), HERB MARKER BASIL ($0.65)",HERB MARKER THYME [FROM  ($-1.25) TO($-1.25)],0.7000000000000002,0.7000000000000002,risk
Beh3CB6LQ5QDkryTphmM2f,"HERB MARKER ROSEMARY ($0.65), HERB MARKER CHIVES ($0.65)",HERB MARKER THYME [FROM  ($-1.25) TO($-1.25)],0.050000000000000044,0.050000000000000044,risk
erKdzrzzrrgBntTZTLrzCo,"HERB MARKER PARSLEY ($0.65), HERB MARKER THYME ($0.65)",HERB MARKER ROSEMARY [FROM  ($0.63) TO($0.63)],1.9300000000000002,1.9300000000000002,risk
NodayKq8UsJmAiRqKxrVtP,"HERB MARKER THYME ($0.65), HERB MARKER MINT ($0.65)",HERB MARKER ROSEMARY [FROM  ($0.63) TO($0.63)],1.9300000000000002,1.9300000000000002,risk
PJyGry457Ryg8dmASMbAho,"HERB MARKER THYME ($0.65), HERB MARKER ROSEMARY ($0.65), HERB MARKER MINT ($0.65)",HERB MARKER PARSLEY [FROM  ($-0.62) TO($-0.62)],1.33,1.33,risk
enTibSrneS4smgSEBwxLKX,"HERB MARKER PARSLEY ($0.65), HERB MARKER CHIVES ($0.65)",HERB MARKER ROSEMARY [FROM  ($0.63) TO($0.63)],1.9300000000000002,1.9300000000000002,risk
ijWtz7M79BWMC5xvb3oKbs,"REGENCY TEA PLATE PINK ($1.65), REGENCY TEA PLATE ROSES ($1.65)",REGENCY TEA PLATE GREEN [FROM  ($1.17) TO($1.17)],4.47,4.47,risk
MPcCAhS9qhLbnf8Vw3HRow,"STRAWBERRY CHARLOTTE BAG ($0.85), CHARLOTTE BAG PINK POLKADOT ($1.66), LUNCH BAG  BLACK SKULL. ($1.65)",RED RETROSPOT CHARLOTTE BAG [FROM  ($-0.63) TO($-0.63)],3.5300000000000002,3.5300000000000002,risk
cfpMpM3ayBGiUteEnUAjES,"HERB MARKER THYME ($0.65), HERB MARKER BASIL ($0.65)",HERB MARKER ROSEMARY [FROM  ($0.63) TO($0.63)],1.9300000000000002,1.9300000000000002,risk
LDjdKnbwzn5VxWkXXEFMs7,"HERB MARKER THYME ($0.65), HERB MARKER MINT ($0.65)",HERB MARKER PARSLEY [FROM  ($-0.62) TO($-0.62)],0.68,0.68,risk
6eYZvckKkEZA9FGegD6iWL,"WOODEN TREE CHRISTMAS SCANDINAVIAN ($0.85), WOODEN HEART CHRISTMAS SCANDINAVIAN ($0.85)",WOODEN STAR CHRISTMAS SCANDINAVIAN [FROM  ($-0.76) TO($-0.76)],0.94,0.94,risk
WjwizvV6RWEFFmXBBwkDyJ,"HERB MARKER ROSEMARY ($0.65), HERB MARKER PARSLEY ($0.65), HERB MARKER MINT ($0.65)",HERB MARKER THYME [FROM  ($-1.25) TO($-1.25)],0.7000000000000002,0.7000000000000002,risk
Njbxax7NtmiVnaxHJiVGg9,"HERB MARKER ROSEMARY ($0.65), HERB MARKER MINT ($0.65), HERB MARKER BASIL ($0.65)",HERB MARKER THYME [FROM  ($-1.25) TO($-1.25)],0.7000000000000002,0.7000000000000002,risk
76LMyTBwgmKEuf88mWGTRL,"CHARLOTTE BAG APPLES DESIGN ($0.85), CHARLOTTE BAG PINK POLKADOT ($1.66), STRAWBERRY CHARLOTTE BAG ($0.85)",RED RETROSPOT CHARLOTTE BAG [FROM  ($-0.63) TO($-0.63)],2.73,2.73,risk
KBVfBFTPydAxfXuZ4vuGqU,"HERB MARKER PARSLEY ($0.65), HERB MARKER ROSEMARY ($0.65)",HERB MARKER THYME [FROM  ($-1.25) TO($-1.25)],0.050000000000000044,0.050000000000000044,risk
QcGa3B9tjUgVXD7GGuJWok,"HERB MARKER PARSLEY ($0.65), HERB MARKER CHIVES ($0.65)",HERB MARKER THYME [FROM  ($-1.25) TO($-1.25)],0.050000000000000044,0.050000000000000044,risk
K8AfsAsC3MN9UZMDG6zuhz,"CHARLOTTE BAG PINK POLKADOT ($1.66), STRAWBERRY CHARLOTTE BAG ($0.85), WOODLAND CHARLOTTE BAG ($1.66), CHARLOTTE BAG SUKI DESIGN ($0.85)",RED RETROSPOT CHARLOTTE BAG [FROM  ($-0.63) TO($-0.63)],4.39,4.39,risk
JUyfFthvoJruy8VoqsEtSs,"REGENCY TEA PLATE PINK ($1.65), ROSES REGENCY TEACUP AND SAUCER ($2.95)",REGENCY TEA PLATE ROSES [FROM  ($-6.4) TO($-6.4)],-1.8000000000000007,-1.8000000000000007,risk
HPz6Vg393vUzEGepZAGGRf,HERB MARKER THYME ($0.65),HERB MARKER ROSEMARY [FROM  ($0.63) TO($0.63)],1.28,1.28,risk
Zod7wzZmj6mppcrpCfYKou,"CHARLOTTE BAG PINK POLKADOT ($1.66), STRAWBERRY CHARLOTTE BAG ($0.85), WOODLAND CHARLOTTE BAG ($1.66)",RED RETROSPOT CHARLOTTE BAG [FROM  ($-0.63) TO($-0.63)],3.54,3.54,risk
bNLfD89BtzsvDkaGtXW4W3,"CHARLOTTE BAG PINK POLKADOT ($1.66), STRAWBERRY CHARLOTTE BAG ($0.85), PACK OF 72 RETROSPOT CAKE CASES ($0.42)",RED RETROSPOT CHARLOTTE BAG [FROM  ($-0.63) TO($-0.63)],2.3,2.3,risk
b67BnSfKigZv9sQ2FSLaNo,"HERB MARKER ROSEMARY ($0.65), HERB MARKER BASIL ($0.65)",HERB MARKER THYME [FROM  ($-1.25) TO($-1.25)],0.050000000000000044,0.050000000000000044,risk
46j2ZQmreuRSS9zERyiXLs,"HERB MARKER ROSEMARY ($0.65), HERB MARKER MINT ($0.65)",HERB MARKER PARSLEY [FROM  ($-0.62) TO($-0.62)],0.68,0.68,risk
TQhJ2LBCEYPkpkTJtfAEzB,"HERB MARKER MINT ($0.65), HERB MARKER BASIL ($0.65)",HERB MARKER ROSEMARY [FROM  ($0.63) TO($0.63)],1.9300000000000002,1.9300000000000002,risk
XzjDWhhDwwpqpYtXyGoxoh,"HERB MARKER ROSEMARY ($0.65), HERB MARKER THYME ($0.65), HERB MARKER BASIL ($0.65)",HERB MARKER PARSLEY [FROM  ($-0.62) TO($-0.62)],1.33,1.33,risk
H24FcMdS2ZZKvzjTsobzPu,"REGENCY TEA PLATE PINK ($1.65), REGENCY TEA PLATE GREEN ($1.65)",REGENCY TEA PLATE ROSES [FROM  ($-6.4) TO($-6.4)],-3.1000000000000005,-3.1000000000000005,risk
GwETZL6986hxjF6v4XrQJy,"HERB MARKER PARSLEY ($0.65), HERB MARKER MINT ($0.65)",HERB MARKER ROSEMARY [FROM  ($0.63) TO($0.63)],1.9300000000000002,1.9300000000000002,risk
mEXy5i23uig8Em5m4LwJp6,"HERB MARKER THYME ($0.65), HERB MARKER ROSEMARY ($0.65), HERB MARKER MINT ($0.65)",HERB MARKER BASIL [FROM  ($-1.68) TO($-1.68)],0.27000000000000024,0.27000000000000024,risk
2yfEKU6LXiTWo8K8xe9SD4,"HERB MARKER ROSEMARY ($0.65), HERB MARKER MINT ($0.65)",HERB MARKER THYME [FROM  ($-1.25) TO($-1.25)],0.050000000000000044,0.050000000000000044,risk
HdaznotkCBfcHoJNGCSrwe,HERB MARKER CHIVES ($0.65),HERB MARKER PARSLEY [FROM  ($-0.62) TO($-0.62)],0.030000000000000027,0.030000000000000027,risk
79QEzuHH8NMqCMxmom5rWa,HERB MARKER CHIVES ($0.65),HERB MARKER MINT [FROM  ($-1.97) TO($-1.97)],-1.3199999999999998,-1.3199999999999998,risk
8JtpKRhGix3WwaNmjxZdhL,"HERB MARKER PARSLEY ($0.65), HERB MARKER BASIL ($0.65)",HERB MARKER ROSEMARY [FROM  ($0.63) TO($0.63)],1.9300000000000002,1.9300000000000002,risk
3uJyj2CRiUjfUfmpCoaYTv,"CHARLOTTE BAG PINK POLKADOT ($1.66), STRAWBERRY CHARLOTTE BAG ($0.85), LUNCH BAG CARS BLUE ($1.65)",RED RETROSPOT CHARLOTTE BAG [FROM  ($-0.63) TO($-0.63)],3.5300000000000002,3.5300000000000002,risk
UkUTx3UqoAgjQDn4K7Kasr,"CHARLOTTE BAG PINK POLKADOT ($1.66), STRAWBERRY CHARLOTTE BAG ($0.85), CHARLOTTE BAG SUKI DESIGN ($0.85)",RED RETROSPOT CHARLOTTE BAG [FROM  ($-0.63) TO($-0.63)],2.73,2.73,risk
5XNW5St4WohvSfvL62d5Zj,"HERB MARKER ROSEMARY ($0.65), HERB MARKER PARSLEY ($0.65), HERB MARKER THYME ($0.65)",HERB MARKER MINT [FROM  ($-1.97) TO($-1.97)],-0.019999999999999796,-0.019999999999999796,risk
PkkD9TF7U6utHQM4wHW6wT,"REGENCY TEA PLATE PINK ($1.65), ROSES REGENCY TEACUP AND SAUCER ($2.95)",REGENCY TEA PLATE GREEN [FROM  ($1.17) TO($1.17)],5.77,5.77,risk
cT98b99SBAFp4BJPyQRW6N,"HERB MARKER PARSLEY ($0.65), HERB MARKER THYME ($0.65)",HERB MARKER MINT [FROM  ($-1.97) TO($-1.97)],-0.6699999999999999,-0.6699999999999999,risk
khjx8eQtvV8aUwXWNKSvBT,"HERB MARKER PARSLEY ($0.65), HERB MARKER BASIL ($0.65)",HERB MARKER THYME [FROM  ($-1.25) TO($-1.25)],0.050000000000000044,0.050000000000000044,risk
DxCtr6qUPdL5D7pK2CjVmn,"HERB MARKER MINT ($0.65), HERB MARKER BASIL ($0.65)",HERB MARKER PARSLEY [FROM  ($-0.62) TO($-0.62)],0.68,0.68,risk
GHqZZ3cqp8GGmUcavBCyXN,"HERB MARKER ROSEMARY ($0.65), HERB MARKER THYME ($0.65)",HERB MARKER PARSLEY [FROM  ($-0.62) TO($-0.62)],0.68,0.68,risk
379xGQ8bFsnxBBSjHuNExQ,"HERB MARKER THYME ($0.65), HERB MARKER MINT ($0.65)",HERB MARKER BASIL [FROM  ($-1.68) TO($-1.68)],-0.3799999999999999,-0.3799999999999999,risk
V2JEg4R7P7XQFZfkY4ctfY,"JAM MAKING SET PRINTED ($1.45), SKULL SHOULDER BAG ($1.65)",SUKI  SHOULDER BAG [FROM  ($4.84) TO($4.84)],7.9399999999999995,7.9399999999999995,risk
QRtmY7rQB2kx46mVwKnDju,"PINK REGENCY TEACUP AND SAUCER ($2.95), REGENCY TEA PLATE GREEN ($1.65)",GREEN REGENCY TEACUP AND SAUCER [FROM  ($2.86) TO($2.86)],7.459999999999999,7.459999999999999,risk
eibHgVF7vkaMfqEPjJW42H,REGENCY TEA PLATE PINK ($1.65),REGENCY TEA PLATE GREEN [FROM  ($1.17) TO($1.17)],2.82,2.82,risk
GMWBqXw6Tc5ziNxav8qrnZ,"STRAWBERRY CHARLOTTE BAG ($0.85), LUNCH BAG  BLACK SKULL. ($1.65), CHARLOTTE BAG SUKI DESIGN ($0.85)",RED RETROSPOT CHARLOTTE BAG [FROM  ($-0.63) TO($-0.63)],2.72,2.72,risk
Jbebai4xxK8GpbfeK3xnxf,"HERB MARKER PARSLEY ($0.65), HERB MARKER ROSEMARY ($0.65)",HERB MARKER MINT [FROM  ($-1.97) TO($-1.97)],-0.6699999999999999,-0.6699999999999999,risk
Z6bja9MUn76RxY47imnQCG,"HERB MARKER PARSLEY ($0.65), HERB MARKER MINT ($0.65)",HERB MARKER THYME [FROM  ($-1.25) TO($-1.25)],0.050000000000000044,0.050000000000000044,risk
EEULWtHtJqMVHY3FetBnjJ,HERB MARKER ROSEMARY ($0.65),HERB MARKER THYME [FROM  ($-1.25) TO($-1.25)],-0.6,-0.6,risk
CsUvS7kuqzAEN6E6KZ7Lsc,"HERB MARKER ROSEMARY ($0.65), HERB MARKER THYME ($0.65), HERB MARKER BASIL ($0.65)",HERB MARKER MINT [FROM  ($-1.97) TO($-1.97)],-0.019999999999999796,-0.019999999999999796,risk
GV2KoxN6JhqYcqqYdV4Zya,"CHARLOTTE BAG PINK POLKADOT ($1.66), LUNCH BAG  BLACK SKULL. ($1.65), WOODLAND CHARLOTTE BAG ($1.66)",RED RETROSPOT CHARLOTTE BAG [FROM  ($-0.63) TO($-0.63)],4.34,4.34,risk
BZDMb3PNQaV6Mrf3N8idqe,"JUMBO BAG PINK POLKADOT ($1.95), JUMBO STORAGE BAG SUKI ($1.95), JUMBO BAG SCANDINAVIAN PAISLEY ($1.95), JUMBO SHOPPER VINTAGE RED PAISLEY ($1.95)",JUMBO BAG RED RETROSPOT [FROM  ($-2.56) TO($-2.56)],5.24,5.24,risk
fhSvrk4nBfEgX6QALt3rgy,"HERB MARKER THYME ($0.65), HERB MARKER BASIL ($0.65)",HERB MARKER PARSLEY [FROM  ($-0.62) TO($-0.62)],0.68,0.68,risk
4u6gwu6riRRqyzDBYeb7nr,HERB MARKER PARSLEY ($0.65),HERB MARKER ROSEMARY [FROM  ($0.63) TO($0.63)],1.28,1.28,risk
QDGQDdk5oXVgKAzadMjkwf,"HERB MARKER PARSLEY ($0.65), HERB MARKER BASIL ($0.65)",HERB MARKER MINT [FROM  ($-1.97) TO($-1.97)],-0.6699999999999999,-0.6699999999999999,risk
RPLkKhW4k4BJpnAsjGc4M6,"HERB MARKER MINT ($0.65), HERB MARKER BASIL ($0.65)",HERB MARKER THYME [FROM  ($-1.25) TO($-1.25)],0.050000000000000044,0.050000000000000044,risk
SASfhTD3kjybbnJUDNsNCj,"JUMBO BAG PINK POLKADOT ($1.95), JUMBO  BAG BAROQUE BLACK WHITE ($1.95), JUMBO BAG SCANDINAVIAN PAISLEY ($1.95)",JUMBO BAG RED RETROSPOT [FROM  ($-2.56) TO($-2.56)],3.2899999999999996,3.2899999999999996,risk
LkdyLLwcZkaKna4vVy7dfv,"CHARLOTTE BAG PINK POLKADOT ($1.66), WOODLAND CHARLOTTE BAG ($1.66), LUNCH BAG SUKI  DESIGN ($1.65)",RED RETROSPOT CHARLOTTE BAG [FROM  ($-0.63) TO($-0.63)],4.34,4.34,risk
gLT8d3Lb9LkFaaPMTCEWG6,"HERB MARKER ROSEMARY ($0.65), HERB MARKER PARSLEY ($0.65), HERB MARKER THYME ($0.65)",HERB MARKER BASIL [FROM  ($-1.68) TO($-1.68)],0.27000000000000024,0.27000000000000024,risk
2drcNdwUJRMFcdHj8AUYuZ,"CHARLOTTE BAG PINK POLKADOT ($1.66), WOODLAND CHARLOTTE BAG ($1.66), LUNCH BAG CARS BLUE ($1.65)",RED RETROSPOT CHARLOTTE BAG [FROM  ($-0.63) TO($-0.63)],4.34,4.34,risk
eNTybWbNEMi49cjcwLbkzB,"STRAWBERRY CHARLOTTE BAG ($0.85), PACK OF 72 RETROSPOT CAKE CASES ($0.42), CHARLOTTE BAG SUKI DESIGN ($0.85)",RED RETROSPOT CHARLOTTE BAG [FROM  ($-0.63) TO($-0.63)],1.4900000000000002,1.4900000000000002,risk
eBGayuiAjGEUcgMx2c6iN2,"HERB MARKER ROSEMARY ($0.65), HERB MARKER MINT ($0.65)",HERB MARKER BASIL [FROM  ($-1.68) TO($-1.68)],-0.3799999999999999,-0.3799999999999999,risk
SpRLZnbnoKhdFtjrzVG8Qd,HERB MARKER CHIVES ($0.65),HERB MARKER ROSEMARY [FROM  ($0.63) TO($0.63)],1.28,1.28,risk
gGDhqTnMbNgcaQhMz6ei6n,"SMALL MARSHMALLOWS PINK BOWL ($1.25), SMALL CHOCOLATES PINK BOWL ($1.25)",SMALL DOLLY MIX DESIGN ORANGE BOWL [FROM  ($-3.52) TO($-3.52)],-1.02,-1.02,risk
gu7EzKu2avrSnQoUbwA97v,"CHARLOTTE BAG APPLES DESIGN ($0.85), CHARLOTTE BAG PINK POLKADOT ($1.66), WOODLAND CHARLOTTE BAG ($1.66)",RED RETROSPOT CHARLOTTE BAG [FROM  ($-0.63) TO($-0.63)],3.54,3.54,risk
JvHFGQz7spfd37iFDdmyHS,"HERB MARKER THYME ($0.65), HERB MARKER MINT ($0.65)","HERB MARKER PARSLEY [FROM  ($-0.62) TO($-0.62)], HERB MARKER ROSEMARY [FROM  ($0.010000000000000009) TO($0.63)]",1.31,1.31,risk
XC2cNwrEybaCKnYeRu9RPw,"STRAWBERRY CHARLOTTE BAG ($0.85), WOODLAND CHARLOTTE BAG ($1.66), LUNCH BAG  BLACK SKULL. ($1.65)",RED RETROSPOT CHARLOTTE BAG [FROM  ($-0.63) TO($-0.63)],3.5300000000000002,3.5300000000000002,risk
3qHuQikMUU4ZdYnMpFGsAH,"JUMBO BAG PINK POLKADOT ($1.95), JUMBO BAG TOYS ($1.95), JUMBO STORAGE BAG SUKI ($1.95)",JUMBO BAG RED RETROSPOT [FROM  ($-2.56) TO($-2.56)],3.2899999999999996,3.2899999999999996,risk
432kmteZffcA8JUqNBxfxz,"ROSES REGENCY TEACUP AND SAUCER ($2.95), PINK REGENCY TEACUP AND SAUCER ($2.95), REGENCY CAKESTAND 3 TIER ($10.95)",GREEN REGENCY TEACUP AND SAUCER [FROM  ($2.86) TO($2.86)],19.71,19.71,risk
nDtDo2HqTnVBtViHhfat2W,"HERB MARKER ROSEMARY ($0.65), HERB MARKER BASIL ($0.65)",HERB MARKER PARSLEY [FROM  ($-0.62) TO($-0.62)],0.68,0.68,risk
M4Jan6dV7gMpEt4zmcsZia,"HERB MARKER ROSEMARY ($0.65), HERB MARKER BASIL ($0.65)",HERB MARKER MINT [FROM  ($-1.97) TO($-1.97)],-0.6699999999999999,-0.6699999999999999,risk
ekbT88Tc8eSWmExdvPLuLH,"CHARLOTTE BAG PINK POLKADOT ($1.66), CHARLOTTE BAG SUKI DESIGN ($0.85), PACK OF 72 RETROSPOT CAKE CASES ($0.42)",RED RETROSPOT CHARLOTTE BAG [FROM  ($-0.63) TO($-0.63)],2.3,2.3,risk
V9uYhPQqzmNcTHB9PJ2k73,"HERB MARKER PARSLEY ($0.65), HERB MARKER THYME ($0.65)",HERB MARKER BASIL [FROM  ($-1.68) TO($-1.68)],-0.3799999999999999,-0.3799999999999999,risk
KwU2EDE2ssdjsVHNobaWXJ,HERB MARKER PARSLEY ($0.65),HERB MARKER MINT [FROM  ($-1.97) TO($-1.97)],-1.3199999999999998,-1.3199999999999998,risk
nLSxZxZWPDWMw2PhQJzuV3,"ROSES REGENCY TEACUP AND SAUCER ($2.95), PINK REGENCY TEACUP AND SAUCER ($2.95)",GREEN REGENCY TEACUP AND SAUCER [FROM  ($2.86) TO($2.86)],8.76,8.76,risk
